,zip,AQI,Category Number,Category Name,Pollutant,Year
3288,13675,38,1,Good,OZONE,2015
3289,13659,38,1,Good,OZONE,2015
3290,13640,38,1,Good,OZONE,2015
3291,13656,38,1,Good,OZONE,2015
3292,13650,38,1,Good,OZONE,2015
3293,13636,38,1,Good,OZONE,2015
3294,13637,38,1,Good,OZONE,2015
3295,13638,38,1,Good,OZONE,2015
3296,14604,38,1,Good,OZONE,2015
3297,14605,38,1,Good,OZONE,2015
3298,14606,38,1,Good,OZONE,2015
3299,14607,38,1,Good,OZONE,2015
3300,14608,38,1,Good,OZONE,2015
3301,14609,38,1,Good,OZONE,2015
3302,14610,38,1,Good,OZONE,2015
3303,14611,38,1,Good,OZONE,2015
3304,14612,38,1,Good,OZONE,2015
3305,14613,38,1,Good,OZONE,2015
3306,14614,38,1,Good,OZONE,2015
3307,14615,38,1,Good,OZONE,2015
3308,14616,38,1,Good,OZONE,2015
3309,14617,38,1,Good,OZONE,2015
3310,14618,38,1,Good,OZONE,2015
3311,14619,38,1,Good,OZONE,2015
3312,14620,38,1,Good,OZONE,2015
3313,14621,38,1,Good,OZONE,2015
3314,14622,38,1,Good,OZONE,2015
3315,14623,38,1,Good,OZONE,2015
3316,14624,38,1,Good,OZONE,2015
3317,14625,38,1,Good,OZONE,2015
3318,14626,38,1,Good,OZONE,2015
3319,14627,38,1,Good,OZONE,2015
3320,14642,38,1,Good,OZONE,2015
3321,11701,38,1,Good,OZONE,2015
3322,11702,38,1,Good,OZONE,2015
3323,11703,38,1,Good,OZONE,2015
3324,11704,38,1,Good,OZONE,2015
3325,11705,38,1,Good,OZONE,2015
3326,11706,38,1,Good,OZONE,2015
3327,11709,38,1,Good,OZONE,2015
3328,11710,38,1,Good,OZONE,2015
3329,11713,38,1,Good,OZONE,2015
3330,11714,38,1,Good,OZONE,2015
3331,11715,38,1,Good,OZONE,2015
3332,11716,38,1,Good,OZONE,2015
3333,11717,38,1,Good,OZONE,2015
3334,11718,38,1,Good,OZONE,2015
3335,11719,38,1,Good,OZONE,2015
3336,11720,38,1,Good,OZONE,2015
3337,11721,38,1,Good,OZONE,2015
3338,11722,38,1,Good,OZONE,2015
3339,11724,38,1,Good,OZONE,2015
3340,11725,38,1,Good,OZONE,2015
3341,11726,38,1,Good,OZONE,2015
3342,11727,38,1,Good,OZONE,2015
3343,11729,38,1,Good,OZONE,2015
3344,11730,38,1,Good,OZONE,2015
3345,11731,38,1,Good,OZONE,2015
3346,11732,38,1,Good,OZONE,2015
3347,11733,38,1,Good,OZONE,2015
3348,11735,38,1,Good,OZONE,2015
3349,11738,38,1,Good,OZONE,2015
3350,11740,38,1,Good,OZONE,2015
3351,11741,38,1,Good,OZONE,2015
3352,11742,38,1,Good,OZONE,2015
3353,11743,38,1,Good,OZONE,2015
3354,11746,38,1,Good,OZONE,2015
3355,11747,38,1,Good,OZONE,2015
3356,11749,38,1,Good,OZONE,2015
3357,11751,38,1,Good,OZONE,2015
3358,11752,38,1,Good,OZONE,2015
3359,11753,38,1,Good,OZONE,2015
3360,11754,38,1,Good,OZONE,2015
3361,11755,38,1,Good,OZONE,2015
3362,11756,38,1,Good,OZONE,2015
3363,11757,38,1,Good,OZONE,2015
3364,11758,38,1,Good,OZONE,2015
3365,11762,38,1,Good,OZONE,2015
3366,11763,38,1,Good,OZONE,2015
3367,11764,38,1,Good,OZONE,2015
3368,11765,38,1,Good,OZONE,2015
3369,11766,38,1,Good,OZONE,2015
3370,11767,38,1,Good,OZONE,2015
3371,11768,38,1,Good,OZONE,2015
3372,11769,38,1,Good,OZONE,2015
3373,11770,38,1,Good,OZONE,2015
3374,11771,38,1,Good,OZONE,2015
3375,11772,38,1,Good,OZONE,2015
3376,11776,38,1,Good,OZONE,2015
3377,11777,38,1,Good,OZONE,2015
3378,11778,38,1,Good,OZONE,2015
3379,11779,38,1,Good,OZONE,2015
3380,11780,38,1,Good,OZONE,2015
3381,11782,38,1,Good,OZONE,2015
3382,11783,38,1,Good,OZONE,2015
3383,11784,38,1,Good,OZONE,2015
3384,11786,38,1,Good,OZONE,2015
3385,11787,38,1,Good,OZONE,2015
3386,11788,38,1,Good,OZONE,2015
3387,11789,38,1,Good,OZONE,2015
3388,11790,38,1,Good,OZONE,2015
3389,11791,38,1,Good,OZONE,2015
3390,11792,38,1,Good,OZONE,2015
3391,11793,38,1,Good,OZONE,2015
3392,11794,38,1,Good,OZONE,2015
3393,11795,38,1,Good,OZONE,2015
3394,11796,38,1,Good,OZONE,2015
3395,11797,38,1,Good,OZONE,2015
3396,11798,38,1,Good,OZONE,2015
3397,11801,38,1,Good,OZONE,2015
3398,11803,38,1,Good,OZONE,2015
3399,11804,38,1,Good,OZONE,2015
3400,11901,38,1,Good,OZONE,2015
3401,11933,38,1,Good,OZONE,2015
3402,11934,38,1,Good,OZONE,2015
3403,11935,38,1,Good,OZONE,2015
3404,11937,38,1,Good,OZONE,2015
3405,11939,38,1,Good,OZONE,2015
3406,11940,38,1,Good,OZONE,2015
3407,11941,38,1,Good,OZONE,2015
3408,11942,38,1,Good,OZONE,2015
3409,11944,38,1,Good,OZONE,2015
3410,11946,38,1,Good,OZONE,2015
3411,11948,38,1,Good,OZONE,2015
3412,11949,38,1,Good,OZONE,2015
3413,11950,38,1,Good,OZONE,2015
3414,11951,38,1,Good,OZONE,2015
3415,11952,38,1,Good,OZONE,2015
3416,11953,38,1,Good,OZONE,2015
3417,11954,38,1,Good,OZONE,2015
3418,11955,38,1,Good,OZONE,2015
3419,11957,38,1,Good,OZONE,2015
3420,11958,38,1,Good,OZONE,2015
3421,11961,38,1,Good,OZONE,2015
3422,11963,38,1,Good,OZONE,2015
3423,11964,38,1,Good,OZONE,2015
3424,11965,38,1,Good,OZONE,2015
3425,11967,38,1,Good,OZONE,2015
3426,11968,38,1,Good,OZONE,2015
3427,11971,38,1,Good,OZONE,2015
3428,11976,38,1,Good,OZONE,2015
3429,11977,38,1,Good,OZONE,2015
3430,11978,38,1,Good,OZONE,2015
3431,11980,38,1,Good,OZONE,2015
3432,11003,38,1,Good,OZONE,2015
3433,11010,38,1,Good,OZONE,2015
3434,11020,38,1,Good,OZONE,2015
3435,11021,38,1,Good,OZONE,2015
3436,11023,38,1,Good,OZONE,2015
3437,11024,38,1,Good,OZONE,2015
3438,11030,38,1,Good,OZONE,2015
3439,11040,38,1,Good,OZONE,2015
3440,11042,38,1,Good,OZONE,2015
3441,11050,38,1,Good,OZONE,2015
3442,11501,38,1,Good,OZONE,2015
3443,11507,38,1,Good,OZONE,2015
3444,11509,38,1,Good,OZONE,2015
3445,11510,38,1,Good,OZONE,2015
3446,11514,38,1,Good,OZONE,2015
3447,11516,38,1,Good,OZONE,2015
3448,11518,38,1,Good,OZONE,2015
3449,11520,38,1,Good,OZONE,2015
3450,11530,38,1,Good,OZONE,2015
3451,11542,38,1,Good,OZONE,2015
3452,11545,38,1,Good,OZONE,2015
3453,11548,38,1,Good,OZONE,2015
3454,11549,38,1,Good,OZONE,2015
3455,11550,38,1,Good,OZONE,2015
3456,11552,38,1,Good,OZONE,2015
3457,11553,38,1,Good,OZONE,2015
3458,11554,38,1,Good,OZONE,2015
3459,11557,38,1,Good,OZONE,2015
3460,11558,38,1,Good,OZONE,2015
3461,11559,38,1,Good,OZONE,2015
3462,11560,38,1,Good,OZONE,2015
3463,11561,38,1,Good,OZONE,2015
3464,11563,38,1,Good,OZONE,2015
3465,11565,38,1,Good,OZONE,2015
3466,11566,38,1,Good,OZONE,2015
3467,11568,38,1,Good,OZONE,2015
3468,11570,38,1,Good,OZONE,2015
3469,11572,38,1,Good,OZONE,2015
3470,11575,38,1,Good,OZONE,2015
3471,11576,38,1,Good,OZONE,2015
3472,11577,38,1,Good,OZONE,2015
3473,11579,38,1,Good,OZONE,2015
3474,11580,38,1,Good,OZONE,2015
3475,11581,38,1,Good,OZONE,2015
3476,11590,38,1,Good,OZONE,2015
3477,11596,38,1,Good,OZONE,2015
3478,11598,38,1,Good,OZONE,2015
3479,10958,39,1,Good,OZONE,2015
3480,10969,39,1,Good,OZONE,2015
3481,10975,39,1,Good,OZONE,2015
3482,10973,39,1,Good,OZONE,2015
3483,10985,39,1,Good,OZONE,2015
3484,10990,39,1,Good,OZONE,2015
3485,10992,39,1,Good,OZONE,2015
3486,10987,39,1,Good,OZONE,2015
3487,10996,39,1,Good,OZONE,2015
3488,10998,39,1,Good,OZONE,2015
3489,12401,39,1,Good,OZONE,2015
3490,12404,39,1,Good,OZONE,2015
3491,12406,39,1,Good,OZONE,2015
3492,12456,39,1,Good,OZONE,2015
3493,12457,39,1,Good,OZONE,2015
3494,12458,39,1,Good,OZONE,2015
3495,12464,39,1,Good,OZONE,2015
3496,12465,39,1,Good,OZONE,2015
3497,12466,39,1,Good,OZONE,2015
3498,12440,39,1,Good,OZONE,2015
3499,12443,39,1,Good,OZONE,2015
3500,12446,39,1,Good,OZONE,2015
3501,12448,39,1,Good,OZONE,2015
3502,12449,39,1,Good,OZONE,2015
3503,12435,39,1,Good,OZONE,2015
3504,12416,39,1,Good,OZONE,2015
3505,12419,39,1,Good,OZONE,2015
3506,12428,39,1,Good,OZONE,2015
3507,12409,39,1,Good,OZONE,2015
3508,12410,39,1,Good,OZONE,2015
3509,12411,39,1,Good,OZONE,2015
3510,12412,39,1,Good,OZONE,2015
3511,12477,39,1,Good,OZONE,2015
3512,12480,39,1,Good,OZONE,2015
3513,12481,39,1,Good,OZONE,2015
3514,12461,39,1,Good,OZONE,2015
3515,12472,39,1,Good,OZONE,2015
3516,12484,39,1,Good,OZONE,2015
3517,12486,39,1,Good,OZONE,2015
3518,12487,39,1,Good,OZONE,2015
3519,12498,39,1,Good,OZONE,2015
3520,12501,39,1,Good,OZONE,2015
3521,12494,39,1,Good,OZONE,2015
3522,12495,39,1,Good,OZONE,2015
3523,12507,39,1,Good,OZONE,2015
3524,12508,39,1,Good,OZONE,2015
3525,12514,39,1,Good,OZONE,2015
